acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv
001e90634911d6480885fc825ddffa81913cc0670c94d5730a7f7c09138bb1be,1,5,3,106371.8875,8557.1625,920018.7999999999,20687.8625,2526718.4875,818262.0375000001,-50.9,-56,-27,-75,500.0M,BLAKESLEE,PA,"","","","","","","",""
001e96fcfbd26f8063765edc4ec557d9be72dbd333b3ff88fc322fc674b5b227,0,11,2,540586.7153846155,17186.184615384616,2364965.392307692,92303.0923076923,3440881.376923077,161890.54615384614,-65.9,-66,-44,-87,500.0M,TERRE HAUTE,IN,"","","","","","","",""
001ea965a0f5d1e381911849bbed42d5940d0c62ca2777329db035dbf33dbc1a,0,6,1,258991.57142857145,10446.814285714287,1647648.242857143,46517.67142857143,2102733.185714286,236441.7857142857,-54.4,-53,-32,-76,500.0M,BRADENTON,FL,"",true,"","","","","",""
001ebeea3251216be552b82e43ee6b48c5d7aeba2a04a5a6f0930ecfd1a394d5,1,13,5,367956.65555555554,667923.2444444443,646301.7055555556,674680.1055555554,1058228.8444444442,732161.8611111112,-56.1,-63,-15,-83,100.0M,SAFETY HARBOR,FL,true,"","","","","","",""
001ec22a6c7df047d387ca3222b3c8b813793b6d980806475618201d35ab73d4,0,11,1,389822.1583333334,27287.300000000003,2071634.5166666668,266535.5416666667,3715418.983333333,378140.79166666657,-61.1,-59,-33,-86,1000.0M,TAMPA,FL,"","","","","","","",""
001ecb7f47e5fd8ca51ef95a914b68aa1f64b247a9aaefcfcb54fe6fc2796cf3,0,10,2,632032.225,1013532.9666666668,1449841.4083333332,1043171.975,1972685.925,1082276.7166666668,-59.1,-61,-17,-91,1000.0M,CLYDE,OH,"",true,"","","","","",""
001ed55dbe2873af486d9eedcc9b9282fc0211d67bf67432dd1a50d702fe5d21,2,12,8,250064.73000000007,525044.5500000002,614721.27,527721.9549999998,1684308.0050000001,1353460.875,-58.2,-60,-13,-92,1000.0M,APOLLO BEACH,FL,true,"","","","","","",""
001eea5540c191c13e104ca61d26c198dad575e60b38afb7bdef1ce9371af5c5,0,13,5,418431.10555555555,674898.7833333332,697668.0722222222,688759.0,1649023.4277777777,705979.9666666667,-54.5,-65,-20,-70,1000.0M,APPLE VALLEY,CA,"","","","","","","",""
001efc684296a1e204a3f507790762ce57befa6cd430b03bd29cd50def53c4ba,3,16,7,271942.76521739125,266134.7173913042,619940.8521739132,275087.8652173913,1518624.6695652173,283621.8782608696,-50.6,-54,-25,-77,500.0M,ZEPHYRHILLS,FL,"","","","","","","",""
001f16dbaf971bc8729519c310769cb841befe719a56d33a765e92013e32dca3,0,13,2,138325.25999999998,8862.76,1109588.6933333336,58679.606666666674,1765090.4866666668,327593.48666666663,-51.0,-52,-34,-76,2000.0M,APPLE VALLEY,CA,"","","","","","","",""
001f3351193ff16448bb6f7084ef484e42e640ae3964ff16f20d952f15138924,0,27,1,172400.125,14626.625,949794.5857142855,24828.853571428575,2523584.435714286,481328.16428571433,-56.3,-58,-27,-83,2000.0M,ODESSA,FL,"",true,"","","","","",""
001f37f91c4938cee538254bd2549928d44abcc4e32d73f869c44bce03e6a281,0,14,1,189465.4,12676.806666666665,797362.3200000001,43448.54000000001,2640649.2066666665,292902.5733333333,-60.4,-60,-27,-90,1000.0M,GLADEWATER,TX,"",true,"","","","","",""
001f4f40eca5df71910ae0c449c816135bfb52e7cab78beb181eeea045c8d9d5,5,23,12,111680.54,16325.51142857143,658449.1571428571,61687.27142857143,1991077.6628571434,187313.96571428567,-51.2,-50,-26,-79,2000.0M,NEWBURY PARK,CA,"","","","","","","",""
001f50f143ed495acf7e0d66c365ac1c3f884268ae268b304babd723aa8fa6bf,1,13,7,223597.24,14093.414999999999,942570.2050000001,49396.079999999994,2410646.8000000003,431630.4899999999,-60.1,-63,-34,-83,1000.0M,HAMDEN,CT,"","","","","","","",""
001f5875f67d6fc7515c5c0ff7ebb820460d37f6dd55ae673bde2e2f20d3f7c7,0,8,1,98097.04444444444,7142.044444444444,509654.5777777778,11765.555555555557,1570759.2666666666,698337.7000000001,-39.1,-36,-11,-82,1000.0M,PORT RICHEY,FL,true,"","","","","","",""
001fa2d52c30b3ce2bbbfc5bb73799483e04a1294052be8496ee6e5b4aa19746,3,18,10,203957.01071428563,16286.771428571428,1280873.5107142855,39702.950000000004,3058805.814285714,247674.3928571429,-52.2,-54,-13,-76,1000.0M,TAMPA,FL,true,true,"","","","",true,""
001fbd626e12752767c31eee14697dfcbab49205c58a3f0fefdafee6d738a685,0,5,2,213917.7285714286,5272.599999999999,2021773.5999999999,22008.528571428575,2205551.0142857144,35395.671428571426,-66.8,-71,-35,-84,500.0M,NEW PORT RICHEY,FL,"",true,"","","","","",""
001fd01780a6b22d0ac707c9543d4997afd41af7aa2103c7cfce31e5d48bf9f2,1,22,16,88687.39736842105,18834.881578947363,398258.3394736842,34936.01315789474,1253672.6815789475,59373.4447368421,-55.7,-58,-29,-80,2000.0M,CARROLLTON,TX,"","","","","","","",""
001fdb7eb7f2f14cf4c286604a01775d23dee7532f47926cf23afa283be52992,1,14,1,92245.07333333333,15612.053333333335,490292.0333333333,21843.8,2379125.2866666666,1278654.7666666666,-60.6,-65,-33,-81,1000.0M,BARTOW,FL,"","","","","","","",""
001fdbff1911db3ad2c00f6cbd2a231fbcc1fbe84e4b763eb8fa60bd326845b0,0,6,2,319995.775,25116.7,1382593.3749999998,76088.31250000001,3271030.3875,732235.5125000001,-70.7,-72,-53,-80,500.0M,SHINNSTON,WV,"","","","","","","",""
002012feb1be5b7ac3a070f112ad80f352fe7e24c1f1c6119fbc5cd969e3b5b1,0,5,3,113269.875,106337.6625,494752.0,56207.2,2843736.8625,7096375.0625,-65.1,-67,-50,-80,2000.0M,TAMPA,FL,"","","","","","","",""
002065690fdcf1d01dc40bec2329e216d79d4dd49ec9b2d3e4d1c4302fb7e980,0,10,2,328807.43333333335,508717.89166666666,1156633.5583333336,527609.25,2253878.975,781182.2583333333,-58.0,-60,-34,-76,500.0M,BRADENTON,FL,"",true,"","","","","",""
00206951c4e1847af4dc489adc0290b9fe2818bb7a8c4f07961d079acb69173c,2,9,6,69390.23333333334,97287.02666666666,410553.94,527006.5533333332,1389006.3800000001,1553486.673333333,-55.8,-58,-27,-79,1000.0M,GRANADA HILLS,CA,true,"","","","","","",true
00207bcb89cac3d600fe3cce0b64f736bf95811763540369d6659df134b3438a,3,68,2,29674.824285714276,8407.447142857141,123799.26571428574,26196.808571428566,664413.1257142856,227627.89714285714,-53.5,-55,-14,-82,1000.0M,WATERBURY,CT,true,"","","","","","",""
00208c77b1852ea797d5b86a2c7a8d2134b1dd2ca4c7bc81e1e1a128dacfe30b,1,9,5,258574.5428571429,16064.757142857143,909612.2,32855.671428571426,1135329.5428571426,288687.5571428572,-58.0,-63,-20,-74,1000.0M,HURRICANE,WV,"","","","","","","",""
002091c0b18b3cd842bae54b366eb563cd2620fcccbb5240d1bbe39f2423da24,0,3,1,1088955.225,7545.15,3472793.125,20547.325,5596519.2,60724.575000000004,-50.9,-54,-36,-66,500.0M,HUNTERTOWN,IN,"","","","","","","",""
0020eb2da169a5a12576684e9c78a69f39847b7093edea845cb1671da14c6a10,0,13,3,309823.51874999993,404998.40625,1164268.74375,531461.9187500001,1763627.38125,920843.0375,-58.4,-60,-18,-83,500.0M,HUNTINGTON BEACH,CA,"","","","","","","",""
0020ec6416eacace221ee4b930f0ba7f9c8a30cb3f5ab7c52a3e5101c1f5986a,0,18,2,338594.52999999997,10620.179999999998,1106034.515,26159.049999999996,1915077.9899999998,499304.47000000003,-52.6,-55,-23,-70,500.0M,MENIFEE,CA,"","","","","","","",""
0020f115a136c0dcee117d382739d4a4e614a62e771795e1f1380c5ed9873bde,1,7,1,281161.45,3871.5125000000003,1411159.05,20239.475,3171537.9375,36178.2125,-60.3,-59,-38,-77,1000.0M,SUGARLOAF,PA,"","","","","","","",""
0020f7fb93b5f682a044687d49bfe8a6bf08521db7aa1fb59b2248cbd07c81fb,1,27,8,183201.36000000007,2797.331428571428,730861.3942857143,10557.800000000005,1706994.9000000001,44061.74571428571,-60.9,-62,-32,-83,1000.0M,WEBSTER,NY,"","","","","","","",""
00212959f635c225e45b1755adcb39f8a90ab10d556feedc60b72291b2293715,2,9,7,49612.33750000001,13130.650000000001,272008.08125,74174.02500000001,495387.90625,196336.26249999995,-46.3,-49,-18,-86,1000.0M,AUBURNDALE,FL,true,"","","","","","",""
002130107bb339843bb36396d92029ab2062dd9b76d2d17dc8fd8498d031e421,0,14,2,1417639.9625,1236288.2374999998,4461946.0625,2346222.7249999996,6855267.24375,2777956.33125,-63.2,-67,-36,-83,1000.0M,SIGNAL HILL,CA,"",true,"","","","","",""
002162edc9515fe4a095b30051db464de5e2214113cd15aee855d879571d07af,1,11,3,84906.41428571429,2749.7285714285717,451880.0571428571,10876.178571428574,1698497.2285714285,62828.82857142856,-64.8,-63,-42,-90,1000.0M,BRADENTON,FL,"","","","","","","",""
00216f43bc3a012e5b9c568e5350e0a29c1ce51480d95dbd929b19c74ad1a890,1,10,7,346935.98823529406,715293.1,1177291.294117647,733204.9470588235,2451540.382352941,860879.6352941178,-60.5,-62,-42,-85,1000.0M,OLNEY,IL,true,"","","","","","",""
00217dc76d133522d12fe4fa17e91dfad9ed28f72ae08ca8ae7cd13e4960f609,0,13,2,122293.72000000002,15192.079999999998,410643.0133333333,37637.12666666667,960240.12,573153.78,-64.2,-63,-47,-89,500.0M,TRUMBULL,CT,"","","","","","","",""
002195e945fad847a47118067536849c3745f39161b027580687479bdd8a39dd,1,12,4,1365126.1625,1752330.9125,2003839.1,1887697.10625,8133298.0875,2354437.5937499995,-52.8,-52,-25,-88,5000.0M,VICTORVILLE,CA,"","","","","","","",""
00219c34e9458c5a9a0a29efaa6e6799c3bfb062df4a54a3514f774fa0529a7b,1,11,5,738849.05625,40227.26875000002,2108813.45,284273.28125000006,2828090.9874999993,320186.75625000003,-55.5,-57,-33,-87,1000.0M,LAKELAND,FL,"","","","","","","",""
0021a259fd98d0be2307b2400b3b0347cbbf31da63259fc25a2ac5eb762786bd,0,16,4,476270.2,42318.659999999996,2094519.7200000002,84646.41,6148723.345,986378.4949999999,-52.6,-55,-7,-83,500.0M,HESPERIA,CA,"",true,"","","","","",""
0021ad83977f5ed8e8d0193a17d16e05c56a515446e48a2df7ba30b6e4f3b495,0,8,2,666202.6,20704.55,2323880.38,109686.37000000002,3346963.4099999997,274510.31,-62.1,-64,-32,-85,2000.0M,TAMPA,FL,"","","","","","","",""
0021bd06457c851751ea016d88dd206d9c749044cb0c333a25b88eb88501eee5,1,5,3,482618.0,13156.275000000001,3373743.8000000003,59559.725000000006,4777144.149999999,91354.12500000001,-57.0,-56,-39,-74,500.0M,MISSION HILLS,CA,"","","","","","","",""
0021c65f32b7e1972ead768b52dda3afee0380f4a7da437e9ae34bbdaa10394c,1,19,5,262299.0916666667,12494.558333333332,1119740.2,45764.78333333335,1990457.6541666666,69069.79583333334,-52.2,-54,-31,-74,500.0M,VAN ALSTYNE,TX,true,true,"","","","","",""
0021dfccc45d20f6400203a55fa68cb7ec00045b3853575d6e95c3dcf6782301,1,6,21,260087.98518518513,22227.059259259262,641841.2814814815,50645.04074074075,949376.7666666666,273379.52222222224,-58.3,-62,-39,-86,1000.0M,SAN ANGELO,TX,"","","","","","","",""
0021fa14dcce0b2bf5f72843bfb3af8ddb59812e7e4a02ff76807bf26fde1a8f,1,17,5,544565.259090909,27039.040909090905,2126228.6136363638,79718.53636363636,4127220.1954545453,1097066.0863636362,-61.4,-64,-25,-85,1000.0M,BRISTOL,CT,true,"","","","","","",""
00221c7708cd5046381cee3f562603d5d6e54d9415f4cff261d8b5bb70424728,2,21,6,176489.0962962963,22061.125925925924,717994.6222222222,13120.988888888887,3281178.4814814813,2631441.7333333325,-55.7,-59,-30,-75,5000.0M,WILLIS,TX,true,true,"","","","","",""
00223549587921362944c05e7de6abffe857d135da454e70faa6676d44f11f32,1,15,2,223214.25294117647,25902.729411764707,1131055.9470588234,17901.29411764706,2860090.641176471,1951017.635294118,-48.1,-47,-28,-74,1000.0M,EAGLE LAKE,FL,"","","","","","","",""
002237e2c6a0d0f14827f602f9d13d371add456fa7ba016cfb0e42bf39a8ffbe,0,4,3,346855.5142857143,29807.14285714286,2449334.528571429,50440.200000000004,4069776.0857142857,1865954.085714286,-64.0,-59,-52,-79,500.0M,LEAGUE CITY,TX,"","","","","","","",""
0022441196b575cc5c35bdd6073eef1e5a1ee172e746c4029c2da35927fc9ec0,1,8,2,30168.639999999996,9489.490000000002,100827.62000000001,6319.790000000001,1620132.49,1132056.79,-59.5,-57,-41,-80,1000.0M,MURRIETA,CA,"","","","","","","",""
00224e03660e5a29e6e6601b073f0558d566f30c601942e6795b7fdc8eb918b5,0,8,2,229109.66,598533.45,418635.88,624783.11,1108850.67,697643.09,-55.7,-55,-41,-78,500.0M,NEWBURY PARK,CA,"","","","","","","",""
00225ee0745015a30d83987f1a0df58eea5b5f2293a0371fdf27e407fc1f282c,1,12,7,392313.88421052636,9835.089473684213,2163066.6421052627,39996.015789473684,2830639.4052631576,83249.50526315787,-61.6,-65,-26,-75,500.0M,LA PUENTE,CA,"","","","","","","",""
00227e5b3b70d41d7655ebf13966a02dc2a0bef2ec84612c5e80ba085c07d5a0,0,10,1,454866.29090909095,8802.845454545453,1458803.1545454545,24777.236363636366,2066203.2454545451,37756.181818181816,-57.0,-56,-30,-79,500.0M,ELKHART,IN,"","","",true,"","","",""
0022bb981ab350d2142f19144d4c4edd6b4428b88dcd6a75b8590368569ddf8f,1,6,6,117951.65833333334,18944.49166666667,764528.0833333335,65274.333333333336,1073954.6083333336,541489.1416666666,-52.5,-50,-43,-90,500.0M,LAND O LAKES,FL,true,"","","","","","",""
0022be7964b0ef420dd2bc3941f9cafdc8ebe4a6c4ef1bd2e4ed36bcdd8102dc,0,9,1,43633.590000000004,2705.23,219611.28000000003,9293.970000000001,628059.3800000001,50153.4,-52.7,-53,-41,-76,500.0M,LUMBERPORT,WV,"","","","","","","",""
0022c0c2dec9f703f0c03e0cbab29d02e40a71397a297e2f6604130c740ee14a,1,9,3,212002.52500000002,18531.575,1007324.3750000001,73844.58333333333,2765718.975,1050712.55,-54.1,-59,-19,-76,1000.0M,PERRIS,CA,"","","","","","","",""
0022c499a216294f6584c564c0626833b79fb8e196a52e0d9a46e8c23af45dc9,1,8,5,471904.4538461538,462283.38461538457,875550.2923076922,476819.21538461535,1827683.576923077,504144.69999999995,-63.2,-66,-35,-80,500.0M,BEAUMONT,CA,"",true,"","","","","",""
0022cd8f09f8234fb39e1133e6adb77471e752e2361bcbf54ef0679ee984d19c,1,3,2,375080.42000000004,30440.9,2288515.7399999998,39583.72,5071023.840000001,2802383.4000000004,-56.5,-51,-42,-85,1000.0M,SAN ANGELO,TX,"","","","","","","",""
0022edc6b0421a7e03edc48411f909e1d411fdd879f772abad46d0c5423d0ea5,3,26,13,386575.35641025635,11216.874358974359,740846.8410256411,34835.09487179486,1008038.9564102567,79726.60769230769,-56.8,-57,-29,-85,1000.0M,DAVENPORT,FL,"","","","","","","",""
0022f6168aca479716c4e49984a3f02cdcbbf064794459304f9c0d4d5c5362cd,0,5,1,684033.5,11492.666666666666,3298210.266666667,47419.96666666667,4748761.083333333,75762.73333333334,-53.4,-56,-34,-70,1000.0M,PLANO,TX,"","","","","","","",""
0022fc8b3f023d9525812ab90e25a2010e3bba6fbe20d0e4ddc9dc062f6f6906,0,5,3,1805073.2750000004,1522778.0875,2464173.2249999996,1529935.8,2844866.8375,1787601.55,-60.2,-59,-40,-91,1000.0M,WHEELING,WV,"","","","","","","",""
0022ffde5b09ecd4dc271141b539b358fc5594b03af2f7d704b0b87603fec1f0,1,15,6,66466.3523809524,114671.90476190476,294930.60952380946,200407.8238095238,963139.7904761905,571181.6857142856,-57.0,-58,-37,-78,1000.0M,SAN ANGELO,TX,"","","","","","","",""
00231eafb0794a522c3541552cf8a1f0ef417feb995e514498cf56133a862951,1,4,3,154863.30000000002,38030.91428571428,855840.6,121648.72857142858,2930948.3999999994,1856885.6142857145,-45.9,-44,-16,-75,1000.0M,CHARLESTON,WV,"","","","","","","",""
00233066bbd65323e088e6037d64eee26ae4f8029ba7e7baea5973099edfbe81,1,20,11,174834.71290322577,48315.090322580654,805581.6258064517,120558.77096774192,4859632.645161292,441294.03870967746,-55.4,-56,-19,-83,1000.0M,WINCHESTER,CA,"","","","","","","",""
00233dea87af7ad5478b06b7cc162237ca6a4a4dee78745d97c1e4e4dea4cfd2,1,12,3,260069.1,18649.033333333333,950323.7466666667,82312.63999999998,2264468.7333333334,221102.19333333333,-48.8,-56,-17,-85,2000.0M,LONG BEACH,CA,true,"","","","","","",""
0023655ae7a63dcdb82ccc7bdf4542b2bd71ef616332f1f4daa00cf061606e29,0,28,4,1952288.2937500002,114718.20625000002,1.8412024778125003E7,697005.5562499998,3.727723897500001E7,4329146.590624999,-64.8,-62,-34,-92,5000.0M,DAVENPORT,FL,"","","","","","","",""
0023728d4e5ce85e6082026bba426099dd253ccc038aec4f8f5058a3a2716731,0,24,3,90364.98518518519,3734.548148148149,614218.2851851851,15287.86296296296,1693403.4444444445,60863.54444444444,-63.7,-65,-28,-83,1000.0M,CHARLES TOWN,WV,"","","","","","","",""
0023896057e032855d7350947f26322e5c8829735683c8265bf722e70d46c50d,0,9,3,227806.2416666667,14419.925000000001,1632299.375,35574.11666666666,3308978.191666667,1003784.3083333332,-49.1,-53,-23,-68,1000.0M,CHARLESTON,WV,"","","","","","","",""
00238da43404917bf3d0c2daa94e3437b6b75eb660ff11c4041b2290e617703e,1,10,7,500993.47647058824,383676.7470588236,1061027.1823529413,460226.9176470588,1569166.9176470586,473227.1,-59.4,-60,-37,-73,500.0M,GALION,OH,"","","","","","","",""
002398933abc4c6befc8990a620d28604ed4cb40d9f708f6d3aeaa2898ce7bae,2,14,7,472724.8095238095,557946.3095238096,1391294.2190476188,576916.2857142857,2149596.633333333,833140.3095238097,-49.5,-49,-31,-71,1000.0M,HUDSON,FL,true,"","","","","","",""
0023a103bf99483022de792eaff53a50b217fb13e9fcc1844acf45c7a4d2ce2c,2,18,4,258970.27272727268,39137.44090909091,1654488.231818182,174053.45,4940059.840909091,1627695.5954545455,-54.0,-57,-20,-82,1000.0M,KELLER,TX,true,"","","","","","",""
0023a44e49c4405855a25cb4e9798470fb3088ca5eaf9c90b55397e8895023ab,0,12,1,65586.06923076922,3325.3076923076933,488942.73846153845,16821.59230769231,897949.7461538462,58851.015384615384,-64.1,-59,-39,-89,1000.0M,TAMPA,FL,"","","","","","","",""
0023a5eb421822ea9a929cddaf2af997e6869fd0a7513571c201ddb57ae17989,1,7,1,860674.575,471129.06249999994,5504395.3875,2724008.7125,1.2806549412500001E7,6675046.162500001,-66.4,-67,-47,-86,1000.0M,LYTLE CREEK,CA,"","","","","","","",""
0023b87013b1c8482d86b50814e13945c2750638b05514891b6eab5138edb8aa,1,14,3,169525.93529411763,5378.458823529412,565059.2999999999,15550.076470588234,1841809.747058824,241259.1411764706,-50.7,-50,-36,-72,1000.0M,DAVENPORT,FL,"","","","","","","",""
0023c6be50069ad6133fe674e6e0eaeb7e8d14473f7ef3d20f5a1eaea9af173a,2,10,3,560345.2307692308,933903.9923076925,1665555.453846153,950511.9923076926,2675600.7846153844,988410.6692307692,-58.8,-56,-35,-90,1000.0M,JERSEYVILLE,IL,true,true,"","","","","",""
0023d0bcdd895afd0be59c2d62de69ac66c0e8f8e63e95f1b016657b132b32f1,0,18,3,690653.6714285715,87899.83809523811,2147791.6095238095,192279.34285714285,2885013.571428572,414503.94761904754,-64.0,-64,-44,-81,500.0M,AZUSA,CA,"","","","","","","",""
0023ddfcdd95834fe062c3ff137fb8af145c06d66e86dac7222e0238fa8ca3e6,0,4,2,313376.2,6083.233333333333,1389047.2,17478.45,2045937.8833333335,42425.916666666664,-35.6,-45,4,-86,500.0M,SCOTT DEPOT,WV,"","","","","","","",""
0023eb9ce09a924284cf5e97bfe96f5bec48b8989db057ce83aa3b3cfbbc58e6,1,28,7,388463.87142857147,39894.05142857143,1664514.722857143,82114.23999999999,3198015.3742857147,1793945.9914285715,-63.2,-64,-41,-83,1000.0M,MORENO VALLEY,CA,"","","","","","","",""
002412ffbe79eb49c9e283439637a0a997b6958f9ea4503e4fc2caf4d00dc1a9,0,7,5,955625.8333333334,941193.2833333333,1763903.5166666666,952314.7416666668,3206264.433333333,1377114.5166666668,-69.4,-65,-44,-91,1000.0M,FORT WAYNE,IN,"",true,"","","","","",""
0024169da839d809d7022875046971637a7ff79b2f0816808e0c5c94724c86e0,1,22,5,199468.7407407407,18067.35185185185,718735.2814814815,30056.496296296307,1765188.0296296298,61026.3962962963,-62.3,-66,-29,-86,1000.0M,LEAGUE CITY,TX,true,"","","","","","",""
00242a675cd72a9c6d1c6798656213e62ee4871669a4bd65a40d1719166ac3cc,2,23,7,87158.32333333332,13324.829999999998,314605.44999999995,51747.63333333333,942439.7666666668,236503.43333333326,-50.4,-52,-21,-80,1000.0M,HACIENDA HEIGHTS,CA,true,true,"","","","","",""
00243576667308fcf8befc0c82b82a95fefb052e2bb99f61b6c1af0622ab6b51,1,14,4,273975.50000000006,8705.488888888889,1394681.366666667,47947.72777777777,8960833.938888889,199084.0222222222,-61.2,-59,-40,-92,1000.0M,WIMAUMA,FL,"","","","","","","",""
002459717623a6225124a288a31688a5e41ec9133f8911c0d0d1fbc16c88e538,0,10,3,299768.8692307692,18164.16923076923,837889.9538461537,50737.938461538455,2425743.4000000004,492622.8153846153,-51.4,-52,-34,-71,2000.0M,VENICE,FL,"",true,"","","","","",""
00246199becb3c71b510b2d2b0c25b10843a41a4d3c392868798830e1a6f0685,1,18,4,561409.8681818183,20184.336363636365,2574157.695454546,69866.21363636364,3447663.7772727283,487672.54545454547,-55.7,-53,-31,-86,500.0M,SHELTON,CT,"","","","","","","",""
002465009debdfba8d2da08a556e14a540dbd5c04ede68cadfb87ad20a46f171,1,21,4,73908.33600000001,3053.28,288905.196,16064.903999999999,1784970.812,52622.308,-57.8,-57,-32,-85,1000.0M,COPPELL,TX,"","","","","","","",""
00246691c7023130c1829cc4b801d76eb5c4e43e111bcdfe8e34ca519f39929d,2,8,4,225229.26666666663,17298.825,1203098.8,71014.025,3083729.4583333326,439197.075,-58.3,-59,-34,-84,1000.0M,LOGANSPORT,IN,true,"","","","","","",""
0024927ee4153b02e23afbd8ffbc9e5ca9a6b330bc4ee4150feda7de1c274319,2,11,4,428135.99333333335,730326.2333333333,768084.9666666667,745532.5666666667,3738242.7600000002,853534.2866666667,-55.5,-53,-40,-78,200.0M,CHINO HILLS,CA,true,"","","","","","",""
00249773e9e5a684bae85b817f2fd6acdf1c32509aa53b9933cb9d4ba681e493,1,18,4,139025.63636363635,13410.449999999999,745385.7045454546,29360.613636363636,2613395.359090909,582281.1636363637,-58.8,-58,-31,-95,500.0M,GOLETA,CA,"","","","","","","",""
002497dee51fa6b52282609aa9e9b6196aede2b3b2094d00029e66b9f6ceb06e,0,16,1,129806.06470588235,4752.411764705882,566269.888235294,9212.641176470588,1054334.005882353,116788.54117647058,-48.0,-50,-3,-82,500.0M,DENTON,TX,"","","","","","","",""
0024cdc466120baab2ecaf5e007d2ae1eb817e6e545c2fd10d03edd9cfa079db,0,8,3,577641.8636363635,1093681.8909090909,1913888.1909090912,1112979.2454545454,2467715.645454546,1127004.6181818182,-57.1,-58,-36,-82,1000.0M,PLANT CITY,FL,"","","","","","","",""
0024dc485b45ab7a6a0315982f6047738b543a387933affae0b1a32d5f84620d,6,21,23,29706.29090909091,4763.104545454546,161632.65227272728,15464.281818181822,838127.1386363637,238608.38181818186,-50.9,-56,-25,-79,500.0M,LUTZ,FL,"","","","","","","",""
